SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_MonthlyCharges,TenureGroup_0-12,TenureGroup_25-48,TenureGroup_49+,HighCharges,LongTenure
1,1,0,32,1,80.3,2483.05,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2569.6,False,True,False,0,0
0,0,0,4,1,50.55,235.65,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,202.2,True,False,False,0,0
1,0,0,66,1,80.45,5224.35,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,5309.7,False,False,True,0,1
0,0,0,27,1,81.3,2272.8,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2195.1,False,True,False,0,0
0,0,0,4,1,20.7,83.75,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,82.8,True,False,False,0,0
0,1,1,60,1,79.05,4663.4,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,4743.0,False,False,True,0,1
0,1,1,8,0,19.05,201.7,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,152.4,True,False,False,0,0
0,1,1,8,0,19.6,125.0,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,156.8,True,False,False,0,0
0,0,0,35,1,20.2,684.4,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,707.0,False,True,False,0,0
0,0,0,7,1,86.8,620.35,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,607.6,True,False,False,0,0
0,1,1,53,0,20.9,1146.05,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1107.6999999999998,False,False,True,0,0
1,0,0,18,1,103.6,1806.35,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,1864.8,False,False,False,1,0
0,0,0,15,1,38.8,603.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,582.0,False,False,False,0,0
0,1,0,67,1,88.4,5798.3,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,5922.8,False,False,True,0,1
1,1,0,6,1,84.2,519.15,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,505.20000000000005,True,False,False,0,0
1,0,0,6,1,79.7,497.6,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,478.20000000000005,True,False,False,0,0
0,0,0,13,1,99.0,1301.7,1,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,1287.0,False,False,False,1,0
0,0,0,11,1,100.75,1129.75,1,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1108.25,True,False,False,1,0
0,0,1,1,1,19.3,19.3,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,19.3,True,False,False,0,0
0,0,0,5,1,55.75,266.95,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,278.75,True,False,False,0,0
0,0,0,13,1,19.95,257.0,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,259.34999999999997,False,False,False,0,0
0,1,0,9,0,91.75,865.8,1,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,825.75,True,False,False,1,0
0,0,0,29,0,89.65,2623.65,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,2599.8500000000004,False,True,False,0,0
1,0,0,1,1,45.85,45.85,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,45.85,True,False,False,0,0
0,0,0,1,1,79.55,79.55,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,79.55,True,False,False,0,0
0,1,1,18,0,55.95,1082.8,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1007.1,False,False,False,0,0
0,1,0,2,0,69.0,147.8,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,138.0,True,False,False,0,0
0,1,1,30,1,83.55,2570.2,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,2506.5,False,True,False,0,0
0,0,1,66,0,65.7,4378.9,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,4336.2,False,False,True,0,1
0,1,1,38,1,94.9,3616.25,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,3606.2000000000003,False,True,False,1,0
0,1,1,44,1,61.9,2924.05,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,2723.6,False,True,False,0,0
0,0,0,54,0,111.1,6014.85,1,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,5999.4,False,False,True,1,0
0,0,0,2,0,20.0,32.7,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,40.0,True,False,False,0,0
0,0,0,42,1,67.7,2882.25,0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,2843.4,False,True,False,0,0
0,1,1,58,0,25.15,1509.9,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1458.6999999999998,False,False,True,0,1
0,1,1,58,1,92.85,5305.05,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,5385.299999999999,False,False,True,1,1
0,1,1,25,1,89.1,2368.4,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,2227.5,False,True,False,0,0
0,0,0,71,0,111.3,7985.9,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,7902.3,False,False,True,1,1
0,0,0,37,1,101.9,3545.35,1,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,3770.3,False,True,False,1,0
0,1,1,14,1,91.65,1301.0,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1283.1000000000001,False,False,False,1,0
1,0,0,4,1,88.85,372.45,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,355.4,True,False,False,0,0
0,1,0,48,1,60.6,2985.25,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2908.8,False,True,False,0,0
1,0,0,3,0,25.3,77.75,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,75.9,True,False,False,0,0
0,1,0,8,0,65.5,564.35,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,524.0,True,False,False,0,0
0,0,0,1,1,95.45,95.45,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,95.45,True,False,False,1,0
0,0,0,67,0,19.95,1311.75,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1336.6499999999999,False,False,True,0,1
0,0,0,13,1,91.1,1135.7,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1184.3,False,False,False,1,0
0,1,1,45,1,54.15,2319.8,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,2436.75,False,True,False,0,0
0,0,0,49,1,74.6,3720.35,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3655.3999999999996,False,False,True,0,0
0,1,0,52,0,94.6,5025.8,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,4919.2,False,False,True,1,0
0,1,0,63,1,81.15,5224.5,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,5112.450000000001,False,False,True,0,1
0,1,1,68,1,89.05,6185.8,0,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,6055.4,False,False,True,0,1
0,1,0,31,1,49.2,1498.55,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1525.2,False,True,False,0,0
0,1,0,64,0,19.45,1208.6,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1244.8,False,False,True,0,1
0,1,0,62,1,104.3,6613.65,0,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,6466.599999999999,False,False,True,1,1
0,0,0,1,0,69.7,69.7,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69.7,True,False,False,0,0
0,0,0,6,1,89.5,573.3,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,537.0,True,False,False,0,0
0,1,0,21,1,86.05,1818.9,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1807.05,False,False,False,0,0
0,1,1,72,0,25.2,1787.35,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1814.3999999999999,False,False,True,0,1
0,1,1,32,1,35.15,1051.05,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1124.8,False,True,False,0,0
1,0,0,71,1,99.65,7181.25,0,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,7075.150000000001,False,False,True,1,1
0,0,1,34,1,105.35,3688.6,0,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,3581.8999999999996,False,True,False,1,0
0,1,0,3,1,35.15,99.75,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,105.44999999999999,True,False,False,0,0
0,0,1,12,1,73.75,871.4,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,885.0,True,False,False,0,0
1,0,0,8,0,101.35,780.5,1,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,810.8,True,False,False,1,0
0,1,1,35,0,24.3,821.6,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,850.5,False,True,False,0,0
0,1,1,3,1,80.7,239.45,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,242.10000000000002,True,False,False,0,0
0,0,0,3,1,89.85,244.45,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,269.54999999999995,True,False,False,0,0
0,0,0,53,1,61.1,3357.9,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,3238.3,False,False,True,0,0
0,1,0,4,1,29.05,129.6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,116.2,True,False,False,0,0
0,1,1,48,1,99.7,4977.2,0,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,4785.6,False,True,False,1,0
0,1,1,6,0,55.9,365.35,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,335.4,True,False,False,0,0
1,1,0,3,1,105.9,334.65,1,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,317.70000000000005,True,False,False,1,0
0,1,1,54,0,46.0,2424.05,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,2484.0,False,False,True,0,0
0,0,0,1,0,43.95,43.95,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,43.95,True,False,False,0,0
0,0,0,62,1,80.4,4981.15,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,4984.8,False,False,True,0,1
0,1,1,22,1,100.05,2090.25,0,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,2201.1,False,False,False,1,0
0,0,0,1,1,45.1,45.1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.1,True,False,False,0,0
1,0,0,51,1,94.0,4905.75,0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,4794.0,False,False,True,1,0
0,0,0,30,1,68.95,2038.7,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,2068.5,False,True,False,0,0
1,1,0,56,1,68.45,4014.0,0,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,3833.2000000000003,False,False,True,0,1
0,1,0,35,1,69.0,2441.7,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,2415.0,False,True,False,0,0
1,0,0,64,1,43.85,2751.0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,2806.4,False,False,True,0,1
0,0,1,30,1,44.5,1307.8,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1335.0,False,True,False,0,0
0,1,1,25,1,18.7,383.65,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,467.5,False,True,False,0,0
0,0,0,41,0,70.25,2868.05,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2880.25,False,True,False,0,0
0,0,1,9,0,55.35,449.75,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,498.15000000000003,True,False,False,0,0
0,1,0,1,1,53.55,53.55,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,53.55,True,False,False,0,0
